,id,min_price_domain
13826,30466,259740
13827,30467,376360
13828,30468,-1
13829,30469,757273
13830,30470,132857
13831,30473,231818
13832,30474,-1
13833,30475,1095719
13834,30476,1189703
13835,30477,662338
13836,30478,337662
13837,30480,300000
13838,30481,93506
13839,30482,-1
13840,30485,463250
13841,30487,454545
13842,30488,399000
13843,30489,933141
13844,30492,1947817
13845,30493,701215
13846,30494,-1
13847,30496,290909
13848,30498,432900
13849,30499,952381
13850,30500,466753
13851,30502,2494706
13852,30503,480038
13853,30504,661530
13854,30507,290909
13855,30508,-1
13856,30509,428571
13857,30510,727273
13858,30511,257143
13859,30512,531654
13860,30513,761905
13861,30514,362487
13862,30516,481818
13863,30517,463250
13864,30518,829574
13865,30520,-1
13866,30521,-1
13867,30523,701299
13868,30524,-1
13869,30525,1012987
13870,30526,311688
13871,30527,-1
13872,30528,1004329
13873,30529,-1
13874,30530,804099
13875,30531,1989313
13876,30533,465608
13877,30534,381818
13878,30535,454545
13879,30536,897000
13880,30537,830432
13881,30538,467532
13882,30539,272727
13883,30540,370130
13884,30541,584416
13885,30542,1090909
13886,30543,692641
13887,30546,1203463
13888,30547,2211818
13889,30548,399552
13890,30551,268831
13891,30552,270000
13892,30553,409091
13893,30554,269500
13894,30555,714200
13895,30556,782609
13896,30557,1485000
13897,30559,-1
13898,30560,1181818
13899,30561,3134199
13900,30562,1181818
13901,30563,648000
13902,30564,1324675
13903,30565,1105173
13904,30566,-1
13905,30568,275000
13906,30570,1189565
13907,30571,881818
13908,30572,188182
13909,30573,1125541
13910,30576,374026
13911,30577,2597403
13912,30580,639731
13913,30581,477273
13914,30582,162337
13915,30584,1989313
13916,30585,736364
13917,30586,2007750
13918,30587,520000
13919,30588,620469
13920,30589,701299
13921,30590,477922
13922,30591,432900
13923,30592,1306397
13924,30593,-1
13925,30594,231818
13926,30597,679738
13927,30599,577201
13928,30600,2136364
13929,30601,471380
13930,30603,1346801
13931,30605,-1
13932,30606,952381
13933,30607,389610
13934,30609,731121
13935,30611,857143
13936,30613,-1
13937,30614,380952
13938,30615,-1
13939,30616,817701
13940,30617,540909
13941,30619,-1
13942,30622,537663
13943,30623,255000
13944,30624,534150
13945,30626,502200
13946,30628,254545
13947,30629,952381
13948,30630,527143
13949,30631,-1
13950,30632,607792
13951,30633,358003
13952,30634,1058201
13953,30635,1822415
13954,30636,913418
13955,30637,599330
13956,30640,-1
13957,30643,400336
13958,30644,909091
13959,30646,-1
13960,30647,1346801
13961,30648,-1
13962,30649,-1
13963,30650,313002
13964,30651,801818
13965,30653,519481
13966,30654,439068
13967,30655,2200000
13968,30656,-1
13969,30657,80169
13970,30659,269500
13971,30660,2327273
13972,30661,4954447
13973,30662,623377
13974,30665,727273
13975,30666,504000
13976,30667,714000
13977,30668,529101
13978,30669,463320
13979,30670,518519
13980,30671,1595000
13981,30672,818182
13982,30673,518519
13983,30674,290909
13984,30676,519481
13985,30677,952381
13986,30678,1363636
13987,30679,540000
13988,30680,144300
13989,30682,-1
13990,30683,590909
13991,30684,1090909
13992,30685,371831
13993,30686,817701
13994,30687,4294372
13995,30688,-1
13996,30690,1731602
13997,30691,-1
13998,30692,1090909
13999,30693,397800
14000,30694,162508
14001,30695,272727
14002,30696,898994
14003,30697,-1
14004,30700,-1
14005,30702,495000
14006,30703,527143
14007,30704,502200
14008,30706,770563
14009,30710,296104
14010,30711,1122727
14011,30712,212727
14012,30713,428572
14013,30715,-1
14014,30717,2100000
14015,30718,-1
14016,30719,1605036
14017,30721,947727
14018,30722,269500
14019,30723,900000
14020,30724,681818
14021,30725,599330
14022,30726,1025493
14023,30727,623636
14024,30728,1367273
14025,30729,346320
14026,30730,3263077
14027,30731,1090909
14028,30733,644541
14029,30734,-1
14030,30735,420405
14031,30737,1629175
14032,30738,662338
14033,30739,1186583
14034,30740,-1
14035,30742,631737
14036,30743,-1
14037,30745,1500000
14038,30746,650000
14039,30747,507500
14040,30748,600000
14041,30750,692641
14042,30751,770563
14043,30753,472727
14044,30754,727273
14045,30756,-1
14046,30758,841558
14047,30760,817701
14048,30761,-1
14049,30762,-1
14050,30764,1636364
14051,30765,-1
14052,30767,7272727
14053,30768,423593
14054,30769,-1
14055,30770,661530
14056,30771,1298701
14057,30773,463250
14058,30774,491400
14059,30775,460991
14060,30776,935065
14061,30777,665000
14062,30778,623377
14063,30779,4868809
14064,30783,933141
14065,30785,1900000
14066,30786,779221
14067,30787,1790381
14068,30788,717558
14069,30790,-1
14070,30792,577201
14071,30793,1598209
14072,30795,705000
14073,30796,409091
14074,30797,1346801
14075,30799,-1
14076,30800,440000
14077,30801,3000000
14078,30804,584416
14079,30805,841558
14080,30807,692641
14081,30808,1246753
14082,30809,-1
14083,30810,-1
14084,30811,692641
14085,30812,658009
14086,30813,-1
14087,30815,933141
14088,30816,913418
14089,30817,-1
14090,30820,952381
14091,30821,-1
14092,30822,-1
14093,30823,1090909
14094,30824,790909
14095,30825,1004329
14096,30827,409091
14097,30828,909091
14098,30829,220779
14099,30831,3200000
14100,30832,-1
14101,30833,1552718
14102,30834,1122727
14103,30835,-1
14104,30836,538591
14105,30839,1172727
14106,30840,1004329
14107,30841,935065
14108,30842,445000
14109,30844,1500000
14110,30845,-1
14111,30846,394109
14112,30847,914087
14113,30848,-1
14114,30849,935065
14115,30850,1179413
14116,30851,-1
14117,30852,1090909
14118,30853,-1
14119,30854,-1
14120,30855,-1
14121,30856,1300000
14122,30857,675325
14123,30858,1079545
14124,30859,466570
14125,30861,701299
14126,30862,175000
14127,30863,-1
14128,30867,909091
14129,30868,947988
14130,30870,952381
14131,30873,1012987
14132,30874,517273
14133,30875,545455
14134,30877,952381
14135,30878,330000
14136,30879,1000000
14137,30880,952381
14138,30881,466977
14139,30884,2040000
14140,30886,685426
14141,30887,1272727
14142,30888,692641
14143,30889,545455
14144,30891,-1
14145,30892,529101
14146,30894,695455
14147,30895,336700
14148,30897,1558442
14149,30898,349608
14150,30899,387253
14151,30900,743203
14152,30901,955974
14153,30902,817701
14154,30903,918000
14155,30904,935065
14156,30905,1500000
14157,30906,701299
14158,30907,1750000
14159,30908,757273
14160,30909,818182
14161,30910,145021
14162,30911,1727273
14163,30912,623377
14164,30914,-1
14165,30916,1575000
14166,30917,590909
14167,30918,1698095
14168,30919,502200
14169,30920,830000
14170,30922,-1
14171,30923,350649
14172,30926,-1
14173,30927,2497201
14174,30929,942999
14175,30930,502200
14176,30931,685426
14177,30933,-1
14178,30934,2497201
14179,30936,-1
14180,30937,1350000
14181,30938,577201
14182,30939,-1
14183,30940,685426
14184,30941,1116000
14185,30944,1250601
14186,30945,391969
14187,30946,-1
14188,30948,757273
14189,30949,1485000
14190,30950,651048
14191,30951,898992
14192,30952,717558
14193,30953,577201
14194,30954,323040
14195,30955,721501
14196,30956,615681
14197,30957,695455
14198,30959,923521
14199,30960,431351
14200,30961,-1
14201,30963,-1
14202,30964,-1
14203,30966,913418
14204,30968,6445406
14205,30969,615034
14206,30970,772727
14207,30971,-1
14208,30972,311688
14209,30973,-1
14210,30974,553247
14211,30975,1940000
14212,30976,-1
14213,30977,460991
14214,30978,695455
14215,30979,-1
14216,30980,1605036
14217,30981,-1
14218,30982,-1
14219,30983,-1
14220,30985,-1
14221,30986,517749
14222,30987,1324675
14223,30988,1125541
14224,30991,502200
14225,30992,577201
14226,30993,529101
14227,30994,649351
14228,30995,2042424
14229,30996,5454545
14230,30997,909091
14231,30999,577201
14232,31000,1306397
14233,31001,-1
14234,31002,623377
14235,31003,476172
14236,31004,-1
14237,31007,749160
14238,31008,1272727
14239,31009,615681
14240,31010,-1
14241,31011,577201
14242,31012,577201
14243,31013,225974
14244,31015,153600
14245,31016,375325
14246,31017,584416
14247,31019,600000
14248,31020,502352
14249,31021,412528
14250,31022,331168
14251,31023,1900000
14252,31024,952381
14253,31025,415584
14254,31026,817701
14255,31027,933141
14256,31028,1539202
14257,31029,-1
14258,31031,269500
14259,31032,-1
14260,31034,-1
14261,31035,529101
14262,31038,519481
14263,31039,577201
14264,31040,-1
14265,31041,952381
14266,31042,931217
14267,31043,15000000
14268,31044,685426
14269,31045,-1
14270,31046,1531987
14271,31047,-1
14272,31050,556037
14273,31051,856363
14274,31052,882000
14275,31054,959596
14276,31055,-1
14277,31056,-1
14278,31057,899999
14279,31058,402597
14280,31059,412528
14281,31060,1058201
14282,31061,-1
14283,31062,1004760
14284,31063,322270
14285,31064,3392802
14286,31065,517749
14287,31066,577201
14288,31067,962001
14289,31068,-1
14290,31069,2295132
14291,31070,769601
14292,31072,717558
14293,31074,625301
14294,31075,-1
14295,31077,-1
14296,31078,517749
14297,31079,-1
14298,31080,145021
14299,31081,-1
14300,31082,818182
14301,31083,1321364
14302,31084,717558
14303,31085,2356902
14304,31086,336700
14305,31087,466570
14306,31088,269500
14307,31089,1306397
14308,31090,398268
14309,31091,717558
14310,31092,-1
14311,31093,799999
14312,31094,-1
14313,31095,596104
14314,31097,817701
14315,31099,689999
14316,31100,714200
14317,31102,-1
14318,31103,673401
14319,31104,387253
14320,31105,1731602
14321,31106,822511
14322,31107,2116402
14323,31108,577201
14324,31109,779221
14325,31111,-1
14326,31112,-1
14327,31113,292171
14328,31116,736364
14329,31118,997883
14330,31119,-1
14331,31120,779221
14332,31121,701299
14333,31123,596056
14334,31124,-1
14335,31125,900000
14336,31126,673401
14337,31129,412528
14338,31130,313002
14339,31131,-1
14340,31132,-1
14341,31133,899999
14342,31134,-1
14343,31135,225974
14344,31137,1269841
14345,31138,-1
14346,31139,-1
14347,31140,577201
14348,31142,933141
14349,31143,371831
14350,31144,2042424
14351,31145,918968
14352,31146,2042424
14353,31147,2497201
14354,31148,740741
14355,31149,-1
14356,31150,-1
14357,31151,799999
14358,31152,952381
14359,31153,1797984
14360,31155,7696008
14361,31156,2497201
14362,31158,-1
14363,31159,567000
14364,31160,-1
14365,31161,-1
14366,31162,-1
14367,31163,769601
14368,31164,1004760
14369,31165,336700
14370,31166,-1
14371,31167,-1
14372,31168,322270
14373,31169,-1
14374,31171,948936
14375,31172,817701
14376,31174,-1
14377,31175,225974
14378,31176,837903
14379,31177,685426
14380,31179,333333
14381,31180,673401
14382,31181,201939
14383,31182,-1
14384,31183,1635402
14385,31184,-1
14386,31186,-1
14387,31187,725974
14388,31189,1924002
14389,31190,1989313
14390,31192,725974
14391,31194,-1
14392,31196,-1
14393,31197,1038835
14394,31198,-1
14395,31199,481000
14396,31200,959596
14397,31201,898994
14398,31202,817701
14399,31203,952381
14400,31204,431351
14401,31205,1227273
14402,31209,418951
14403,31210,-1
14404,31211,670353
14405,31212,370129
14406,31213,251515
14407,31214,1822415
14408,31215,571429
14409,31217,577201
14410,31218,1346801
14411,31219,1648153
14412,31220,-1
14413,31221,1535354
14414,31222,952381
14415,31223,1989313
14416,31224,565176
14417,31225,837903
14418,31226,212727
14419,31227,2042424
14420,31228,1240981
14421,31230,-1
14422,31231,1051948
14423,31232,650000
14424,31233,881818
14425,31234,1598846
14426,31235,-1
14427,31236,1337041
14428,31237,1154401
14429,31239,962001
14430,31240,1167792
14431,31241,-1
14432,31242,3266340
14433,31243,-1
14434,31244,1792208
14435,31245,1443001
14436,31246,-1
14437,31247,2356902
14438,31248,463250
14439,31249,-1
14440,31251,538721
14441,31252,1666139
14442,31253,803271
14443,31255,288600
14444,31256,368182
14445,31257,-1
14446,31258,692641
14447,31259,673401
14448,31260,731121
14449,31262,817701
14450,31263,538721
14451,31264,856363
14452,31265,-1
14453,31266,770563
14454,31267,327079
14455,31268,651048
14456,31270,-1
14457,31271,1232804
14458,31272,799999
14459,31273,323040
14460,31274,6967013
14461,31275,420000
14462,31276,1157417
14463,31278,1183261
14464,31279,322270
14465,31280,1306397
14466,31281,1124675
14467,31283,799999
14468,31284,489999
14469,31285,673401
14470,31287,770563
14471,31289,962001
14472,31290,-1
14473,31293,644541
14474,31294,1004760
14475,31295,-1
14476,31296,717558
14477,31297,-1
14478,31298,1144781
14479,31299,-1
14480,31300,2042424
14481,31301,995671
14482,31302,577201
14483,31303,935065
14484,31304,-1
14485,31305,2116402
14486,31306,-1
14487,31307,-1
14488,31308,1120731
14489,31309,765000
14490,31310,6445406
14491,31311,1306397
14492,31312,1633500
14493,31313,-1
14494,31314,1306397
14495,31316,-1
14496,31317,865801
14497,31318,400000
14498,31319,1804050
14499,31320,2497201
14500,31321,973408
14501,31322,-1
14502,31323,837903
14503,31324,935065
14504,31325,731121
14505,31326,1202501
14506,31327,-1
14507,31328,-1
14508,31329,2212602
14509,31330,2494706
14510,31331,952381
14511,31332,-1
14512,31333,935065
14513,31334,-1
14514,31335,962001
14515,31336,945000
14516,31337,-1
14517,31338,329004
14518,31339,502200
14519,31340,1004760
14520,31341,2116402
14521,31342,673401
14522,31343,-1
14523,31344,430500
14524,31347,-1
14525,31348,-1
14526,31349,952381
14527,31350,505000
14528,31351,1947817
14529,31354,882000
14530,31355,769601
14531,31357,577201
14532,31358,1299999
14533,31359,389999
14534,31360,-1
14535,31361,1167792
14536,31362,-1
14537,31363,995671
14538,31364,577201
14539,31365,935065
14540,31367,1822415
14541,31368,1252525
14542,31369,336700
14543,31370,-1
14544,31372,856363
14545,31373,1089274
14546,31374,1790381
14547,31375,502200
14548,31376,952381
14549,31377,-1
14550,31378,1154401
14551,31379,1298544
14552,31380,1154401
14553,31381,-1
14554,31382,-1
14555,31383,915248
14556,31384,-1
14557,31385,502200
14558,31386,596104
14559,31387,799999
14560,31389,837903
14561,31390,-1
14562,31391,-1
14563,31392,673401
14564,31393,1443001
14565,31394,1539202
14566,31395,837903
14567,31396,12987013
14568,31397,899999
14569,31398,-1
14570,31399,1306113
14571,31400,1157417
14572,31401,952381
14573,31402,1790381
14574,31404,-1
14575,31405,1099700
14576,31406,1135161
14577,31408,-1
14578,31409,577201
14579,31410,146000
14580,31411,489451
14581,31412,673401
14582,31413,1947817
14583,31414,-1
14584,31415,-1
14585,31416,915248
14586,31417,1666139
14587,31418,-1
14588,31419,400000
14589,31420,952381
14590,31421,1648153
14591,31422,662338
14592,31423,-1
14593,31424,577201
14594,31426,1306397
14595,31427,1298701
14596,31428,-1
14597,31429,865320
14598,31430,837903
14599,31431,2356902
14600,31432,-1
14601,31433,1136123
14602,31434,899999
14603,31435,692641
14604,31436,952381
14605,31437,-1
14606,31439,-1
14607,31440,1443001
14608,31441,-1
14609,31442,-1
14610,31443,1004760
14611,31444,1790381
14612,31445,899999
14613,31446,-1
14614,31448,2116402
14615,31449,899999
14616,31450,-1
14617,31452,1924002
14618,31453,648185
14619,31454,721501
14620,31455,2356902
14621,31456,346320
14622,31457,2220779
14623,31458,472727
14624,31459,1095719
14625,31460,346320
14626,31461,673401
14627,31462,2497201
14628,31463,-1
14629,31464,1181299
14630,31465,563636
14631,31466,841558
14632,31468,1087692
14633,31469,506494
14634,31470,796537
14635,31472,-1
14636,31473,647727
14637,31474,372727
14638,31475,915151
14639,31476,-1
14640,31477,100000
14641,31478,415119
14642,31479,-1
14643,31480,283983
14644,31481,1200000
14645,31483,423160
14646,31484,323377
14647,31485,320779
14648,31486,259740
14649,31488,-1
14650,31489,-1
14651,31491,320779
14652,31493,-1
14653,31494,206105
14654,31495,399000
14655,31496,-1
14656,31497,3230382
14657,31498,1500000
14658,31499,146494
14659,31500,117256
14660,31501,-1
14661,31503,71689
14662,31504,-1
14663,31505,1176470
14664,31506,6992164
14665,31507,-1
14666,31508,1363636
14667,31510,1321364
14668,31511,1036363
14669,31514,1363636
14670,31517,1198657
14671,31519,1496823
14672,31520,700000
14673,31522,623377
14674,31524,1989313
14675,31527,700000
14676,31529,1698095
14677,31530,2530000
14678,31534,947727
14679,31535,1500000
14680,31536,2272727
14681,31537,636364
14682,31542,2276000
14683,31544,4954447
14684,31549,897000
14685,31551,353247
14686,31552,1154401
14687,31556,1627706
14688,31557,1586675
14689,31558,1116000
14690,31559,1300000
14691,31561,80169
14692,31562,681818
14693,31563,1045455
14694,31567,736364
14695,31568,1116000
14696,31569,520000
14697,31572,1363636
14698,31573,662338
14699,31574,1090909
14700,31576,779221
14701,31577,710600
14702,31578,545455
14703,31579,4994404
14704,31580,765068
14705,31583,841558
14706,31584,1122078
14707,31588,253935
14708,31594,519481
14709,31603,498942
14710,31605,302165
14711,31606,453636
14712,31609,350000
14713,31621,1203463
14714,31624,952381
14715,31626,623377
14716,31629,-1
14717,31631,349608
14718,31637,453636
14719,31638,599328
14720,31639,303030
14721,31641,599328
14722,31643,1068182
14723,31644,-1
14724,31647,-1
14725,31648,1090000
14726,31649,4994404
14727,31651,1363636
14728,31652,-1
14729,31654,-1
14730,31655,1500000
14731,31660,883240
14732,31664,700000
14733,31669,-1
14734,31679,288235
14735,31683,500000
14736,31685,1500000
14737,31686,-1
14738,31689,1024545
14739,31690,-1
14740,31691,338718
14741,31702,1500000
14742,31703,1500000
14743,31704,1436364
14744,31705,2782932
14745,31706,1318182
14746,31707,-1
14747,31708,2272727
14748,31709,-1
14749,31711,952381
14750,31712,-1
14751,31714,1370909
14752,31716,350649
14753,31717,1500000
14754,31718,2405002
14755,31722,2100000
14756,31730,-1
14757,31731,1318182
14758,31735,-1
14759,31736,1125541
14760,31737,1090909
14761,31738,1586675
14762,31739,1060606
14763,31741,2320000
14764,31742,857143
14765,31745,761905
14766,31746,629295
