,domain_hotel_id,min_price_update
29833,3000020016608,435000
29834,3972826,504000
29835,1000001058587,594334
29836,746264,757657
29837,1000000533502,723085
29838,4440708,300000
29839,4000000952806,524413
29840,3304943,472500
29841,9517580,454545
29842,6179158,224000
29843,9000000722578,449048
29844,4129135,224000
29845,5098584,692641
29846,3338103,800000
29847,3000020009653,511851
29848,2347259,291755
29849,5344412,252602
29850,3000010030510,408142
29851,2094965,368000
29852,1000001787737,518899
29853,4452711,440000
29854,1000001858650,452118
29855,4641419,252000
29856,6412151,460606
29857,1000001772436,810280
29858,4436471,1400000
29859,1000001687280,795926
29860,3990649,320346
29861,4244767,560365
29862,1000000896105,314334
29863,2630002,216000
29864,6408974,865801
29865,3000020003363,990000
29866,4456846,900000
29867,9000000095143,717500
29868,4926454,1018500
29869,7125719,865801
29870,856589,-1
29871,3000010024255,674243
29872,6377487,1780952
29873,9000000315235,2203000
29874,4332096,1980000
29875,7223167,320625
29876,9000000094290,550000
29877,4845776,363375
29878,5245675,463909
29879,4000000944564,973909
29880,3477273,510300
29881,1000000799667,466978
29882,2881254,459000
29883,1000000812485,1101437
29884,4138669,752513
29885,2939710,869153
29886,5768927,319320
29887,3000020013060,640000
29888,3683395,316127
29889,6257977,-1
29890,3000010027535,326797
29891,5084016,510000
29892,1000000606444,762873
29893,14695726,81818
29894,4352823,64800
29895,5655995,360606
29896,3000020015092,489451
29897,3913652,502000
29898,3161711,1604815
29899,4631617,690000
29900,9000000838662,808787
29901,2995927,346320
29902,1000000808171,352193
29903,2765445,400000
29904,9000000370041,998881
29905,4933163,1462000
29906,7092879,1038961
29907,3000020004529,666495
29908,3836069,315000
29909,1000000866679,551384
29910,3179886,500000
29911,4918859,432900
29912,16103928,400000
29913,9000000882176,440000
29914,6564110,410400
29915,9000000134582,656000
29916,7208473,731818
29917,9000000134872,1150000
29918,4914018,724500
29919,6392181,2145455
29920,3812748,2124000
29921,6104638,250000
29922,4022025,250000
29923,5668763,2531700
29924,3000010035474,554872
29925,3487656,2784870
29926,14695789,-1
29927,9000000727036,703293
29928,7197669,515455
29929,4904226,567000
29930,4903982,1214400
29931,9000000170751,1213043
29932,4920205,686648
29933,1000000855986,1560689
29934,3145265,793078
29935,3000010032764,550000
29936,568331,212121
29937,2393254,-1
29938,4000000981213,399153
29939,3699163,279910
29940,5836581,279910
29941,1000000826774,449497
29942,4422259,285714
29943,3054967,300000
29944,545449,470000
29945,741644,465300
29946,9000000289661,459485
29947,4759103,207000
29948,7354235,1500000
29949,4915798,1500000
29950,4409574,466667
29951,4275020,315000
29952,3000020013905,1158525
29953,2517043,1200000
29954,9000000471047,450000
29955,4931875,500000
29956,7023856,261818
29957,3000010036640,370000
29958,4757924,288000
29959,8097900,1082153
29960,9000000875756,-1
29961,1000001058275,689229
29962,7101174,1356727
29963,4858398,1343160
29964,9000000759836,349188
29965,1489197,285000
29966,5000003621893,839059
29967,5836964,718636
29968,3703863,790500
29969,6877509,-1
29970,3000010043095,387566
29971,2465559,378000
29972,8138702,345455
29973,4953063,380000
29974,11141776,-1
29975,7023075,338696
29976,9000000783687,649271
29977,4774310,350550
29978,4301035,1154401
29979,1000000866679,551384
29980,3179886,500000
29981,4918859,432900
29982,1000000723092,923955
29983,2269286,925915
29984,4363455,1187109
29985,5009303,440000
29986,7119400,3703704
29987,9000000170871,427500
29988,4935078,135675
29989,7185018,763636
29990,9000000732680,783670
29991,4918739,840000
29992,4000000932676,1507032
29993,7481849,2966727
29994,5066605,-1
29995,7200775,577201
29996,5751299,-1
29997,4000001057237,463823
29998,5733054,6253006
29999,11141776,-1
30000,1000000866679,551384
30001,3179886,500000
30002,4918859,432900
30003,9789747,584416
30004,4208489,413182
30005,2097879,454500
30006,567560,437818
30007,3180124,450000
30008,13439379,3174603
30009,7200773,577201
30010,3018650,705375
30011,2917468,3350649
30012,1000000768349,3990535
30013,2737198,3483000
30014,2232292,869077
30015,2963447,-1
30016,3000020009728,651769
30017,2195441,4476190
30018,1000000702405,7035074
30019,2337840,5170000
30020,3000020017542,988891
30021,4950161,857143
30022,3086502,990000
30023,3358966,903896
30024,3000020005047,1040000
30025,9000000875756,-1
30026,1000001434002,479463
30027,5965525,266667
30028,4171230,320000
30029,8318842,359307
30030,9000000197975,524412
30031,5270221,525000
30032,6411482,344375
30033,3000020018868,560000
30034,4431751,326250
30035,3000020009846,1800000
30036,6521906,539394
30037,2826555,7500000
30038,9000000170835,813774
30039,5066329,285000
30040,3000010029390,1287907
30041,1637295,-1
30042,9000000122400,810000
30043,1220461,499358
30044,5209884,3222450
30045,6117505,1181818
30046,9000000734312,599328
30047,3000010034689,675000
30048,6771182,2076000
30049,4247919,2076000
30050,4631617,690000
30051,2676043,-1
30052,1000000538467,630000
30053,3000020017542,990000
30054,3086502,990000
30055,4950161,857143
30056,5499974,389932
30057,7928495,1100000
30058,5122035,1100000
30059,1119488,806797
30060,1525922,887477
30061,1179425,735373
30062,1000001053985,914558
30063,2699558,512526
30064,1000001735383,764143
30065,2313208,809100
30066,2191282,778355
30067,2864541,632240
30068,4000000932679,1082852
30069,2725806,730237
30070,7447960,709091
30071,9000000688155,653058
30072,5015281,780000
30073,1147908,154545
30074,9000000233132,749160
30075,1544202,170000
30076,9000000170642,522196
30077,5117503,459029
30078,9000000473326,750000
30079,5214176,630000
30080,7930390,363636
30081,5121535,400000
30082,4435306,346320
30083,1000000832317,399153
30084,3075330,400000
30085,1000001627570,799103
30086,5909983,650000
30087,1266751,311688
30088,9000000354324,389175
30089,4757924,288000
30090,6257977,-1
30091,5084016,510000
30092,9000000337182,579521
30093,8136961,505000
30094,4190799,522675
30095,9000000638604,489451
30096,5966343,375000
30097,4108835,450000
30098,5876866,139909
30099,9000000634818,749160
30100,4043286,138510
30101,1000001863176,533225
30102,7427819,398520
30103,4637138,487080
30104,3000020018114,736750
30105,4280881,265500
30106,10563867,295000
30107,4000000898330,385266
30108,3000010025938,573782
30109,1000001618566,634289
30110,1266372,254545
30111,9000000337349,323638
30112,5210762,239250
30113,7564420,-1
30114,9000000718886,349608
30115,3000020020389,500000
30116,666348,103896
30117,7200773,577201
30118,15845815,-1
30119,451786,707940
30120,8471463,15392015
30121,2304538,486100
30122,4000000932679,1082852
30123,2552518,561446
30124,5265229,109091
30125,3558817,120000
30126,1000000440366,299664
30127,4000000929434,389174
30128,5247288,-1
30129,3521611,-1
30130,3000010031340,271925
30131,6749183,450000
30132,4539040,450000
30133,3000010031340,271925
30134,1000000440366,299664
30135,4277285,230000
30136,5187872,-1
30137,1000000440366,299365
30138,3417539,-1
30139,4683582,300000
30140,13423484,963254
30141,5975349,1059579
30142,3000010039252,720000
30143,2137457,74250
30144,6180089,5971045
30145,9000000315231,4457832
30146,2733456,942857
30147,3000020002155,1580647
30148,2567043,1008000
30149,1000000757887,759301
30150,10142595,649091
30151,2672248,684135
30152,1000001763616,654611
30153,4357103,704000
30154,1000001058275,689229
30155,2374676,325000
30156,2970746,-1
30157,2204153,912000
30158,4301050,1154401
30159,11284009,602597
30160,9000000734312,599328
30161,8608880,4454545
30162,5251104,-1
30163,9885132,500000
30164,5636961,495000
30165,4000000957401,1837942
30166,4807003,584375
30167,7465041,2272727
30168,5033269,1500000
30169,4430512,277056
30170,3063766,272000
30171,9000000881996,560000
30172,5951461,2215488
30173,4000000393656,4300000
30174,1256335,326674
30175,1000000484132,1400000
30176,5644426,1386000
30177,9823506,851651
30178,11105826,1081597
30179,9000000709723,920250
30180,5923249,1194750
30181,430923,403247
30182,9000000728629,2709899
30183,50101,808283
30184,1000000257265,1041185
30185,71150,1064158
30186,3000010035989,420000
30187,308209,364286
30188,860068,420750
30189,10551773,400000
30190,1000000255979,708812
30191,5750280,440000
30192,6768205,598500
30193,1000000615733,426894
30194,4471616,538650
30195,1000000870065,499441
30196,9000000838662,808787
30197,13429396,600000
30198,9000000783775,598729
30199,6165443,600000
30200,9000000406989,795000
30201,5542466,870000
30202,9000000840040,588749
30203,9000000727949,648622
30204,15966815,318182
30205,6537340,350000
30206,1000000896105,314648
30207,2630002,216000
30208,1160031,1384416
30209,3000010026934,838223
30210,8707911,717325
30211,2201423,803250
30212,10142595,649091
30213,9000000337042,-1
30214,1276054,-1
30215,9000000093829,2397314
30216,11034571,600000
30217,9000000803699,598729
30218,9000000744832,648622
30219,6932193,1565217
30220,9000000134593,1797984
30221,4821902,1530000
30222,9000000634456,471999
30223,5633828,374000
30224,3000010035383,354004
30225,5532284,200455
30226,892339,210000
30227,3000010031292,530000
30228,1577020,409091
30229,2097879,454500
30230,9000000337461,634292
30231,5451806,625001
30232,7023696,374294
30233,9000000321206,407135
30234,5272868,476000
30235,9185708,353247
30236,9000000560024,1160431
30237,478170,259740
30238,9000000572343,823254
30239,550366,300000
30240,8892979,477273
30241,9000000354450,534402
30242,5349680,472500
30243,9000000756098,419110
30244,6387929,454545
30245,6180162,347791
30246,3000020013916,475820
30247,4292928,382570
30248,11030154,352083
30249,9000000650529,422500
30250,5890732,380250
30251,9779980,575000
30252,9000000233169,459028
30253,5476344,517500
30254,8425320,-1
30255,8681412,216450
30256,1000000425653,672000
30257,9000000718728,-1
30258,10549835,1179394
30259,9000000425927,1458367
30260,9000000170908,306000
30261,4539040,450000
30262,6749183,450000
30263,9000000354324,389175
30264,4757924,288000
30265,9000000547909,299665
30266,5644270,300000
30267,3000020013165,642636
30268,3458728,420000
30269,9000000779782,494445
30270,2620092,520668
30271,2615170,601372
30272,9000000543912,339279
30273,8681509,319091
30274,9000000273858,1087686
30275,5347377,298350
30276,1000001060203,574354
30277,10572326,632500
30278,4045163,569250
30279,13755193,554167
30280,9000000734312,599328
30281,11029621,564545
30282,9000000567842,929528
30283,5835308,838350
30284,9000000804753,389564
30285,9000000784462,901490
30286,735267,565474
30287,9000000518526,473597
30288,5648566,406800
30289,12449554,913500
30290,9000000791798,1042832
30291,6095825,1004850
30292,9000000780956,898096
30293,6031066,486400
30294,11101281,350649
30295,9000000718450,422526
30296,5940089,482640
30297,2783574,554113
30298,9000000718363,648622
30299,2675833,640000
30300,9000000502225,414000
30301,5869257,489900
30302,9000000760875,269428
30303,5946445,237500
30304,9000000719118,329632
30305,11303434,300000
30306,5916335,330000
30307,9000000541373,338281
30308,5608653,250000
30309,9000000354247,1198657
30310,5366870,392000
30311,12212879,389610
30312,9000000778416,798305
30313,5861196,210000
30314,9000000532606,1048825
30315,10564088,420660
30316,5707934,389664
30317,7023696,374294
30318,4830823,411723
30319,10631512,380952
30320,9000000562024,472500
30321,5662103,396000
30322,1179186,438961
30323,9000000768068,602822
30324,5998478,517500
30325,9000000736222,463482
30326,5839262,406000
30327,9000000770538,439068
30328,16382256,333333
30329,9614134,302909
30330,5015509,-1
30331,3000010027516,1100000
30332,926005,-1
30333,22160698,450216
30334,318465,300000
30335,256084,422078
30336,12323848,324675
30337,256084,2226000
30338,1000000192322,2221287
30339,256084,422078
30340,65153,1927273
30341,1077331,2623377
30342,256084,2226000
30343,1000000228362,21093084
30344,1000000430754,320400
30345,444892,311688
30346,6021922,374026
30347,6426048,-1
30348,29402785,-1
30349,299329,374026
30350,1000000469904,310000
30351,8772163,324675
30352,889017,4253278
30353,9000000369451,4526109
30354,252767,7022164
30355,3000020003868,350000
30356,305817,-1
30357,8977593,-1
30358,4578928,164446
30359,1000000311937,789600
30360,109223,-1
30361,1000000576751,715000
30362,12535549,272727
30363,14695991,-1
30364,1665055,643500
30365,1000000370350,784314
30366,732200,-1
30367,16084009,1125541
30368,5264343,850000
30369,186561,-1
30370,4127266,-1
30371,1000000528250,328304
30372,230359,452381
30373,1000000371418,522500
30374,4211816,493507
30375,268995,522500
30376,1000000418384,997881
30377,505268,1000000
30378,305760,865801
30379,168940,1038961
30380,18907213,3290043
30381,5264343,850000
30382,300221,155844
30383,1000000426778,158400
30384,551801,701299
30385,1000000448683,412500
30386,843714,688500
30387,297948,779221
30388,3000010032855,898094
30389,19527845,779221
30390,2586381,900000
30391,6621363,461461
30392,1000000441429,533883
30393,651438,481123
30394,1000000482301,897000
30395,186614,-1
30396,19327057,420779
30397,2514697,450000
30398,3000020011181,1147000
30399,766807,820253
30400,9492953,1005195
30401,4710743,585000
30402,210187,4730000
30403,1000000326999,5451584
30404,380821,5463150
30405,2928430,2000000
30406,443515,1772064
30407,5981048,1983959
30408,545839,2047000
30409,445829,-1
30410,1000000431913,815139
30411,6083321,-1
30412,4866051,200000
30413,546677,311688
30414,3000020018132,488803
30415,7069524,-1
30416,2652030,452984
30417,1000000277181,1526761
30418,109119,1324675
30419,2301572,1610390
30420,191492,1530000
30421,528933,1030114
30422,8751594,1740476
30423,1000000469337,1650000
30424,5295655,701299
30425,3000010029279,320000
30426,305063,779221
30427,411283,810000
30428,186557,-1
30429,9000000092694,349259
30430,43249581,259740
30431,6489711,300000
30432,730342,382684
30433,1000000475902,1496823
30434,19815173,420562
30435,2652030,452984
30436,412672,467532
30437,3000020010890,750000
30438,487055,486000
30439,3000010037309,128000
30440,519497,173160
30441,9414386,346320
30442,5264343,850000
30443,772294,-1
30444,1000000481270,2157874
30445,13524121,-1
30446,5264343,850000
30447,1000000476060,269428
30448,699308,231169
30449,9140426,324675
30450,1157953,267000
30451,3000010038237,609750
30452,477940,-1
30453,8788475,-1
30454,19501750,311688
30455,3000010034992,280000
30456,75222,629403
30457,1000000327220,831891
30458,2923430,649852
30459,241594,726960
30460,1000000397044,1178173
30461,764477,1168831
30462,745638,480519
30463,1000000478112,498442
30464,9301924,800866
30465,1173119,555000
30466,48363,4044864
30467,1000000250395,4661925
30468,230673,-1
30469,5718277,-1
30470,1000000474588,807989
30471,168940,1038961
30472,1000000559393,742064
30473,19626724,1298701
30474,5264343,850000
30475,1000000566574,848200
30476,956986,490909
30477,37945182,-1
30478,5264343,850000
30479,648994,670468
30480,1000000471103,664326
30481,8828821,639828
30482,1124350,718411
30483,1000000391217,425765
30484,178074,181818
30485,4616367,369409
30486,262723,270000
30487,1000000392557,510000
30488,4095335,287879
30489,21960842,537230
30490,2956787,578000
30491,1000000434948,308000
30492,462028,222857
30493,6242570,324675
30494,548467,257400
30495,625297,233766
30496,1000000472000,247000
30497,8982033,272727
30498,1059566,243000
