,hotel_id,breakfast,wifi,carpark,airport,restaurant,deposit_box,baby,bar,laundry,tour,spa,pool
13877,33203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13878,33204,-1,1,0,1,1,1,0,1,1,1,0,0
13879,33206,-1,0,0,1,0,1,0,0,1,-1,-1,-1
13880,33207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13881,33208,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13882,33209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13883,33210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13884,33211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13885,33216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13886,33217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13887,33218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13888,33219,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13889,33220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13890,33224,-1,0,0,1,0,1,0,0,1,1,0,0
13891,33227,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13892,33228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13893,33229,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13894,33230,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13895,33231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13896,33232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13897,33236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13898,33238,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13899,33239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13900,33240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13901,33242,-1,1,0,0,0,1,0,0,1,0,0,0
13902,33245,-1,1,0,1,1,1,0,0,1,-1,-1,-1
13903,33247,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
13904,43308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13905,43309,-1,1,0,0,0,0,0,0,1,-1,-1,-1
13906,43310,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
13907,43311,-1,1,0,1,1,1,0,1,1,1,0,0
13908,43312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13909,43313,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1
13910,43314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13911,43315,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
13912,43316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13913,43317,-1,1,0,0,0,0,0,0,1,0,0,0
13914,43318,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
13915,43322,-1,1,0,0,1,1,0,0,1,1,0,1
13916,43323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13917,43324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13918,43325,-1,1,0,0,0,0,0,0,1,0,0,0
13919,43326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13920,43327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13921,43329,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
13922,43330,-1,1,0,0,0,0,0,0,0,0,0,0
13923,43331,-1,1,0,1,1,0,0,0,1,-1,-1,-1
13924,43332,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
13925,43333,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1
13926,43334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13927,43335,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13928,43336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13929,43337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13930,43340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13931,43341,-1,1,0,1,0,0,0,0,1,1,-1,-1
13932,43342,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1
13933,43343,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13934,43344,-1,1,0,0,0,0,0,0,1,-1,-1,-1
13935,43345,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1
13936,43348,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1
13937,43350,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1
13938,43351,-1,1,0,0,1,0,0,0,1,0,1,1
13939,43352,-1,0,0,0,1,0,0,0,1,0,0,0
13940,43353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13941,43354,-1,0,0,0,0,0,0,0,1,-1,-1,-1
13942,43355,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13943,43356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13944,43358,-1,1,0,0,0,1,0,0,0,0,0,0
13945,43359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13946,43360,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13947,43364,-1,1,0,1,1,1,0,0,1,1,1,1
13948,43365,-1,1,0,0,0,0,0,0,1,-1,-1,-1
13949,43366,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
13950,43367,-1,1,0,1,1,0,0,0,1,0,0,0
13951,43369,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
13952,43371,-1,0,0,1,0,1,0,0,1,0,0,0
13953,43372,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1
13954,43373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13955,43375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13956,43376,-1,0,0,0,0,0,0,0,0,0,0,0
13957,43377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13958,43378,-1,1,0,1,1,1,0,0,1,-1,-1,-1
13959,43379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13960,43380,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13961,43381,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13962,43382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13963,43383,-1,1,0,0,1,0,0,0,1,0,1,1
13964,43384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13965,43385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13966,43386,-1,1,0,1,0,0,0,0,1,0,0,0
13967,43388,-1,1,0,0,0,0,0,0,1,-1,-1,-1
13968,43389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13969,43390,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13970,43391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13971,43392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13972,43393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13973,43395,-1,1,0,0,0,0,0,0,1,0,0,0
13974,43396,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13975,43397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13976,43398,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1
13977,43399,-1,1,0,1,1,1,0,1,1,1,0,0
13978,43400,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13979,43402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13980,43405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13981,43408,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13982,43409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13983,43410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13984,43412,-1,0,0,0,0,0,0,0,1,-1,-1,-1
13985,43413,-1,1,0,1,1,1,0,1,1,1,0,0
13986,43414,-1,1,0,0,0,1,0,0,0,-1,-1,-1
13987,43415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13988,43416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13989,43417,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13990,43418,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13991,43419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13992,43420,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13993,43421,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13994,43423,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13995,43424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13996,43425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13997,43427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
13998,43428,-1,1,0,0,0,0,0,0,0,-1,-1,-1
13999,43429,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14000,43430,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14001,43431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14002,43432,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14003,43435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14004,43436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14005,43437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14006,43438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14007,43439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14008,43440,-1,1,0,0,0,0,0,0,1,0,0,1
14009,43441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14010,43442,-1,1,0,1,0,1,0,0,1,1,0,0
14011,43443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14012,43444,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
14013,43445,-1,1,0,0,0,0,0,0,1,-1,-1,-1
14014,43446,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1
14015,43449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14016,43451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14017,43453,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14018,43454,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
14019,43455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14020,43456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14021,43458,-1,1,0,0,1,0,0,1,0,0,0,1
14022,43459,-1,0,0,1,0,0,0,0,0,1,0,0
14023,43460,-1,1,0,0,0,0,0,0,0,-1,-1,-1
14024,43461,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
14025,43462,-1,0,0,0,0,0,0,0,0,0,0,1
14026,43463,-1,1,0,0,1,0,0,0,1,0,1,1
14027,43464,-1,0,0,1,0,0,0,0,0,1,0,0
14028,43465,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1
14029,43466,-1,0,0,0,0,0,0,0,0,-1,-1,1
14030,43467,-1,1,0,0,0,0,0,0,1,-1,-1,-1
14031,43470,-1,0,0,0,0,0,0,0,0,1,-1,1
14032,43471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14033,43473,-1,1,0,1,0,0,0,0,1,-1,-1,-1
14034,43478,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14035,43479,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14036,43480,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14037,43481,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14038,43482,-1,1,0,1,0,0,0,0,1,1,0,0
14039,43483,-1,1,0,0,0,0,0,0,1,0,0,1
14040,43484,-1,1,0,1,0,0,0,0,1,1,-1,-1
14041,43486,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
14042,43489,-1,1,0,0,0,0,0,0,1,-1,-1,-1
14043,43491,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
14044,43492,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1
14045,43496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14046,43497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14047,43498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14048,43499,-1,1,0,1,0,0,0,0,1,0,0,1
14049,43501,-1,1,0,1,0,1,0,0,1,1,0,1
14050,43502,-1,1,0,1,1,0,0,0,1,1,0,1
14051,43503,-1,1,0,0,1,0,0,0,1,-1,-1,-1
14052,43504,-1,0,0,0,0,0,0,0,1,0,0,1
14053,43505,-1,1,0,0,0,0,0,0,0,-1,-1,-1
14054,43506,-1,0,0,0,0,0,0,0,0,0,0,0
14055,43507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14056,43508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14057,43510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14058,43511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14059,43512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14060,43516,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14061,43518,-1,1,0,0,0,0,0,0,1,1,1,0
14062,43519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14063,43521,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
14064,43522,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14065,43524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14066,43525,-1,1,0,0,0,1,1,0,1,0,0,0
14067,43526,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1
14068,43527,-1,1,0,0,0,0,0,0,1,-1,-1,-1
14069,43528,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1
14070,43529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14071,43530,-1,1,0,1,0,0,0,0,1,1,0,0
14072,43531,-1,0,0,0,0,0,0,0,0,-1,-1,-1
14073,43533,-1,1,0,0,0,0,0,0,0,-1,-1,-1
14074,43534,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14075,43535,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14076,43536,-1,0,0,0,0,0,0,0,0,0,0,0
14077,43538,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14078,43539,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14079,43540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14080,43541,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1
14081,43542,-1,0,0,1,0,0,0,0,1,-1,-1,1
14082,43543,-1,1,0,0,1,0,1,1,1,-1,-1,1
14083,43544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14084,43545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14085,43546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14086,43547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14087,43548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14088,43549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14089,43550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14090,43551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14091,43553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14092,43554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14093,43555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14094,43556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14095,43557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14096,43558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14097,43559,-1,1,0,0,0,0,0,0,1,0,0,1
14098,43560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14099,43561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14100,43564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14101,43565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14102,43566,-1,1,0,0,0,0,0,0,0,-1,-1,1
14103,43567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14104,43568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14105,43569,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14106,43570,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14107,43571,-1,-1,1,-1,1,1,1,-1,1,1,-1,1
14108,43572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14109,43573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14110,43574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14111,43575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14112,43576,-1,1,0,1,1,1,0,0,1,1,0,0
14113,43577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14114,43578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14115,43579,-1,1,0,0,0,0,0,0,1,0,0,0
14116,43580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14117,43581,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14118,43582,-1,0,0,0,0,0,0,0,0,-1,-1,-1
14119,43584,-1,0,0,1,1,1,0,0,1,-1,-1,-1
14120,43585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14121,43586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14122,43587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14123,43588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14124,43589,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14125,43590,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14126,43591,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0
14127,43592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14128,43594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14129,43596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14130,43597,-1,1,0,0,1,0,0,0,1,0,0,1
14131,43598,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,1
14132,43599,-1,0,0,0,0,1,0,0,1,-1,-1,-1
14133,43600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14134,43601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14135,43602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14136,43603,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
14137,43604,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14138,43605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14139,43606,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14140,43607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14141,43608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14142,43609,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14143,43610,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14144,43611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14145,43613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14146,43614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14147,43615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14148,43616,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14149,43617,-1,0,0,0,1,1,0,0,1,0,0,0
14150,43618,-1,0,0,0,1,1,0,0,1,0,0,0
14151,43619,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14152,43620,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14153,43621,-1,1,0,0,1,1,0,0,0,0,0,0
14154,44340,-1,1,0,1,0,0,0,0,1,1,-1,-1
14155,44343,-1,1,0,1,0,0,0,0,1,1,-1,1
14156,44344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14157,44346,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1
14158,44347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14159,44348,-1,0,0,0,0,0,0,1,1,0,1,0
14160,44349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14161,44350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14162,44353,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1
14163,44354,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1
14164,44356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14165,44357,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
14166,44358,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1
14167,44359,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14168,44360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14169,44361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14170,44362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14171,44363,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1
14172,44364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14173,44365,-1,1,0,0,0,0,0,0,1,0,0,1
14174,44366,-1,1,0,0,0,0,0,0,1,0,0,1
14175,44370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14176,44372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14177,44373,-1,1,0,1,0,0,0,0,1,0,0,0
14178,44374,-1,0,0,0,0,0,0,1,1,-1,-1,-1
14179,44375,-1,0,0,0,0,0,0,0,0,-1,-1,1
14180,44377,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
14181,44378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14182,44379,-1,1,0,1,0,0,0,0,1,-1,-1,1
14183,44382,-1,1,0,1,0,1,0,0,0,1,0,1
14184,44384,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
14185,44385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14186,44386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14187,44387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14188,44389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14189,44390,-1,0,0,1,0,0,0,0,0,1,0,0
14190,44391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14191,44392,-1,1,0,0,0,0,0,0,0,-1,-1,1
14192,44393,-1,1,0,1,0,0,0,0,1,-1,-1,-1
14193,44394,-1,1,0,0,0,0,0,0,0,-1,1,1
14194,44395,-1,0,0,1,0,0,0,0,0,0,0,1
14195,44398,-1,0,0,0,0,0,0,0,0,-1,-1,-1
14196,44399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14197,44400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14198,44401,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1
14199,44402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14200,44403,-1,0,0,0,0,0,0,0,1,1,0,1
14201,44405,-1,1,0,0,0,0,0,0,1,1,0,0
14202,44406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14203,44407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14204,44409,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1
14205,44411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14206,44412,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
14207,44415,-1,1,0,0,1,1,0,0,0,-1,-1,-1
14208,44416,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
14209,44423,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14210,44425,-1,0,0,0,0,0,0,0,0,0,0,0
14211,44426,-1,-1,1,-1,1,1,1,1,1,1,1,-1
14212,44430,-1,1,0,0,0,0,0,0,1,-1,-1,-1
14213,44431,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1
14214,44432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14215,44433,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
14216,44435,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14230,44440,-1,0,0,0,0,0,0,0,1,0,0,0
14231,44443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14232,44444,-1,1,1,0,0,0,-1,0,0,0,0,-1
14233,44449,-1,1,0,0,0,0,0,0,0,-1,-1,1
14234,44450,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14235,44451,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14236,44452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14237,44453,-1,1,0,0,1,0,1,1,1,-1,-1,1
14238,44454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14239,44455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14240,44457,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14241,44458,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14242,44459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14243,44460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
14244,44461,-1,1,0,1,0,1,0,0,1,-1,-1,-1
14245,44462,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14246,44463,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14247,44464,-1,1,0,1,0,0,0,0,1,-1,-1,-1
14248,44465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14249,44466,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14250,44470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14251,44471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
